runs,wickets,overs,target,run_rate,remaining_runs,remaining_overs,required_run_rate,win_probability
298,6,20.56588548749993,338,14.49,40,29.43,1.35,0.8816568047337279
28,1,12.591389345721408,127,2.22,99,37.41,2.64,0.22047244094488194
164,4,37.94466850231042,73,4.32,-91,12.06,0.0,1.0
336,5,15.033717347927135,357,22.35,21,34.97,0.6,0.9411764705882353
185,3,40.33937797055336,150,4.59,-35,9.66,0.0,1.0
53,0,26.744341046856427,300,1.98,247,23.26,10.57,0.17666666666666664
294,2,39.7169710342242,172,7.4,-122,10.28,0.0,1.0
41,9,13.86640599787882,264,2.96,223,36.13,6.16,0.15530303030303028
284,8,25.450563046135663,311,11.16,27,24.55,1.1,0.9131832797427653
137,5,28.244787300748882,381,4.85,244,21.76,11.16,0.3595800524934383
186,1,47.16109257923459,395,3.94,209,2.84,71.09,0.47088607594936704
203,8,13.403219083837822,172,15.15,-31,36.6,0.0,1.0
41,3,46.84074314031624,301,0.88,260,3.16,79.75,0.1362126245847176
349,7,40.26245988173922,369,8.67,20,9.74,2.03,0.94579945799458
287,9,36.571613298926096,386,7.85,99,13.43,7.32,0.7435233160621761
25,6,39.36482643233774,207,0.64,182,10.64,16.95,0.12077294685990336
55,2,30.310709789414844,376,1.81,321,19.69,16.22,0.14627659574468088
252,7,12.279592522078042,198,20.52,-54,37.72,0.0,1.0
121,3,9.55579894510865,114,12.66,-7,40.44,0.0,1.0
105,1,43.330437648934485,53,2.42,-52,6.67,0.0,1.0
129,4,36.28445618953208,223,3.56,94,13.72,6.8,0.57847533632287
336,0,10.738893709771357,185,31.29,-151,39.26,0.0,1.0
157,7,30.79315895713264,293,5.1,136,19.21,7.04,0.5358361774744027
230,7,22.43256942256977,109,10.25,-121,27.57,0.0,1.0
307,2,8.016892981158387,94,38.29,-213,41.98,0.0,1.0
90,0,26.6396697569225,121,3.38,31,23.36,1.32,0.743801652892562
21,3,14.14780271407422,144,1.48,123,35.85,3.42,0.14583333333333337
289,8,4.90258179546282,80,58.95,-209,45.1,0.0,1.0
109,8,23.401219097416,205,4.66,96,26.6,3.6,0.5317073170731708
48,0,29.546416749468737,289,1.62,241,20.45,11.73,0.16608996539792387
128,6,2.4406298780194104,113,52.45,-15,47.56,0.0,1.0
72,5,20.164428195608743,372,3.57,300,29.84,10.02,0.19354838709677424
339,6,12.957329799850596,158,26.16,-181,37.04,0.0,1.0
52,6,1.6294644762908976,117,31.91,65,48.37,1.34,0.4444444444444444
167,7,6.370561225614139,84,26.21,-83,43.63,0.0,1.0
44,7,7.037804525037039,300,6.25,256,42.96,5.95,0.1466666666666666
104,9,9.22542498108676,85,11.27,-19,40.77,0.0,1.0
149,1,40.188540814752265,181,3.71,32,9.81,3.23,0.8232044198895028
145,3,22.03064413725915,354,6.58,209,27.97,7.45,0.40960451977401124
203,3,7.439591014292304,271,27.29,68,42.56,1.59,0.7490774907749078
298,9,5.104818649701674,216,58.38,-82,44.9,0.0,1.0
166,7,14.96722889057905,323,11.09,157,35.03,4.47,0.5139318885448916
200,2,39.92097438335217,109,5.01,-91,10.08,0.0,1.0
133,2,18.286546412188212,391,7.27,258,31.71,8.11,0.34015345268542196
210,1,8.07887827866751,162,25.99,-48,41.92,0.0,1.0
47,0,20.26539745915338,270,2.32,223,29.73,7.48,0.17407407407407405
125,7,27.81004670862417,328,4.49,203,22.19,9.11,0.38109756097560976
238,8,1.5762507635368912,117,150.99,-121,48.42,0.0,1.0
6,8,31.419325891864638,364,0.19,358,18.58,19.16,0.016483516483516536
271,7,19.815527575437986,395,13.68,124,30.18,4.1,0.6860759493670886
36,4,0.5853211690465997,312,61.5,276,49.41,5.57,0.11538461538461542
210,0,33.72708100742441,318,6.23,108,16.27,6.6,0.6603773584905661
164,8,35.64814301457614,180,4.6,16,14.35,1.11,0.9111111111111111
124,5,31.479105449078276,316,3.94,192,18.52,10.31,0.3924050632911392
336,6,17.16231785816127,257,19.58,-79,32.84,0.0,1.0
191,7,26.52728221789146,261,7.2,70,23.47,2.97,0.7318007662835249
217,4,19.419169536058426,100,11.17,-117,30.58,0.0,1.0
213,5,35.06102433496875,337,6.08,124,14.94,8.24,0.6320474777448071
61,6,29.220651293061067,91,2.09,30,20.78,1.44,0.6703296703296704
327,6,4.181775779989742,296,78.2,-31,45.82,0.0,1.0
160,1,32.19036855512797,244,4.97,84,17.81,4.69,0.6557377049180328
65,0,34.3931968754563,293,1.89,228,15.61,14.51,0.22184300341296925
285,7,18.5980388126735,249,15.32,-36,31.4,0.0,1.0
238,4,43.80171046988925,170,5.43,-68,6.2,0.0,1.0
19,9,42.16641630676364,383,0.45,364,7.83,45.9,0.04960835509138384
187,1,8.840809542596919,377,21.15,190,41.16,4.6,0.4960212201591512
81,2,45.22288879344484,252,1.79,171,4.78,35.04,0.3214285714285714
201,5,22.09953133760437,155,9.1,-46,27.9,0.0,1.0
131,9,36.21510766645124,299,3.62,168,13.78,12.1,0.4381270903010034
36,5,40.72344064766507,338,0.88,302,9.28,32.2,0.10650887573964496
131,7,25.305109811377527,128,5.18,-3,24.69,0.0,1.0
76,4,20.015186774603706,214,3.8,138,29.98,4.59,0.3551401869158879
88,4,45.781023293893405,383,1.92,295,4.22,68.29,0.22976501305483032
252,6,11.619592291477616,168,21.69,-84,38.38,0.0,1.0
343,9,12.922806878185309,106,26.54,-237,37.08,0.0,1.0
193,4,18.14485366927051,237,10.64,44,31.86,1.38,0.8143459915611815
175,8,42.98734232073122,101,4.07,-74,7.01,0.0,1.0
32,5,46.94553438423249,121,0.68,89,3.05,28.25,0.2644628099173554
57,6,11.081378966267607,290,5.14,233,38.92,5.97,0.19655172413793098
200,7,43.207120366799145,373,4.63,173,6.79,25.11,0.5361930294906166
27,4,12.984327677481607,149,2.08,122,37.02,3.29,0.18120805369127513
34,3,48.53499821281942,387,0.7,353,1.47,224.84,0.08785529715762275
124,7,29.910653809880955,204,4.15,80,20.09,3.96,0.607843137254902
320,9,0.45361472562438143,108,705.44,-212,49.55,0.0,1.0
41,8,1.8030822131517765,324,22.74,283,48.2,5.86,0.12654320987654322
84,0,7.459478087154952,308,11.26,224,42.54,5.25,0.2727272727272727
187,2,9.45990057515596,250,19.77,63,40.54,1.55,0.748
110,3,38.40419422904717,344,2.86,234,11.6,20.0,0.31976744186046513
270,6,11.216017233205799,371,24.07,101,38.78,2.6,0.7277628032345014
324,5,48.46016684048801,378,6.69,54,1.54,32.93,0.8571428571428572
104,9,31.84199165442662,333,3.27,229,18.16,12.54,0.31231231231231227
319,9,34.656623711750534,225,9.2,-94,15.34,0.0,1.0
40,0,10.969044312331855,147,3.65,107,39.03,2.73,0.27210884353741494
214,3,44.64604507334473,398,4.79,184,5.35,33.76,0.5376884422110553
70,5,33.423947183714574,231,2.09,161,16.58,9.65,0.303030303030303
55,2,43.233840654659005,321,1.27,266,6.77,38.72,0.17133956386292837
235,1,47.82840675183823,84,4.91,-151,2.17,0.0,1.0
280,1,6.369484757768861,380,43.96,100,43.63,2.29,0.736842105263158
104,9,4.919702790420389,136,21.14,32,45.08,0.71,0.7647058823529411
161,3,40.190050546822825,207,4.01,46,9.81,4.64,0.7777777777777778
190,0,43.3196903487991,374,4.39,184,6.68,27.14,0.5080213903743316
8,9,29.229694901811484,165,0.27,157,20.77,7.52,0.048484848484848464
59,1,18.36342733275098,57,3.21,-2,31.64,0.0,1.0
304,9,32.66621884015366,156,9.31,-148,17.33,0.0,1.0
224,1,15.352637222363619,156,14.59,-68,34.65,0.0,1.0
306,3,11.995446038458061,163,25.51,-143,38.0,0.0,1.0
187,3,24.458445955410546,59,7.65,-128,25.54,0.0,1.0
69,0,10.886075997558345,333,6.34,264,39.11,6.73,0.2072072072072072
292,6,24.23681005492713,109,12.05,-183,25.76,0.0,1.0
286,6,47.83466462263224,315,5.98,29,2.17,12.78,0.9079365079365079
168,9,42.005223377307786,151,4.0,-17,7.99,0.0,1.0
61,9,47.08738288305111,112,1.3,51,2.91,16.94,0.5446428571428572
348,9,40.33581584488319,224,8.63,-124,9.66,0.0,1.0
13,0,17.80207170371921,246,0.73,233,32.2,7.21,0.05284552845528456
163,7,40.6210574037228,361,4.01,198,9.38,20.89,0.4515235457063712
244,9,46.15349560330538,271,5.29,27,3.85,6.84,0.9003690036900369
334,6,47.35708581306902,239,7.05,-95,2.64,0.0,1.0
7,6,34.191572749181354,177,0.2,170,15.81,10.69,0.039548022598870025
153,5,10.647195526374146,383,14.37,230,39.35,5.83,0.39947780678851175
35,3,2.082484752898073,95,16.81,60,47.92,1.25,0.368421052631579
47,7,7.445291385191772,118,6.31,71,42.55,1.66,0.39830508474576276
84,1,48.28079120290788,350,1.74,266,1.72,146.15,0.24
27,6,23.158631527219196,107,1.17,80,26.84,2.97,0.25233644859813087
195,2,42.76380214011967,265,4.56,70,7.24,9.54,0.7358490566037736
207,2,23.305703262558726,164,8.88,-43,26.69,0.0,1.0
203,6,33.074797414645985,59,6.14,-144,16.93,0.0,1.0
306,2,1.304624778404449,318,234.55,12,48.7,0.25,0.9622641509433962
103,4,12.568260641696401,341,8.2,238,37.43,6.34,0.3020527859237536
229,7,21.869837074125204,135,10.47,-94,28.13,0.0,1.0
100,3,31.568489252992745,196,3.17,96,18.43,5.18,0.5102040816326531
28,6,8.658907283853607,167,3.23,139,41.34,3.35,0.16766467065868262
126,6,38.25111806709745,184,3.29,58,11.75,4.89,0.6847826086956521
337,1,18.283794836198243,64,18.43,-273,31.72,0.0,1.0
9,7,40.890019934770834,386,0.22,377,9.11,40.93,0.023316062176165775
105,9,4.988657610713857,351,21.05,246,45.01,5.45,0.2991452991452992
166,9,34.01985372535036,255,4.88,89,15.98,5.53,0.6509803921568628
256,8,14.737083827004858,282,17.37,26,35.26,0.74,0.9078014184397163
294,5,39.78962038871864,353,7.39,59,10.21,5.72,0.8328611898016998
276,4,20.16830430941629,115,13.68,-161,29.83,0.0,1.0
64,0,33.30094664995197,53,1.92,-11,16.7,0.0,1.0
270,0,46.721832904960024,52,5.78,-218,3.28,0.0,1.0
187,8,1.1292689374868414,308,165.59,121,48.87,2.47,0.6071428571428572
316,3,0.6547274384852442,252,482.64,-64,49.35,0.0,1.0
137,0,38.536934683618,374,3.56,237,11.46,20.5,0.3663101604278075
342,9,32.355013270253096,289,10.57,-53,17.64,0.0,1.0
104,2,14.71968805317119,142,7.07,38,35.28,1.07,0.7323943661971831
33,5,24.770395468435694,333,1.33,300,25.23,11.84,0.09909909909909909
109,7,2.1925897133835504,72,49.71,-37,47.81,0.0,1.0
32,9,9.703035707525915,335,3.3,303,40.3,7.5,0.09552238805970148
230,1,21.282369088905657,367,10.81,137,28.72,4.75,0.6267029972752043
316,7,41.718816369451964,136,7.57,-180,8.28,0.0,1.0
265,0,24.035392424718232,100,11.03,-165,25.96,0.0,1.0
181,1,29.35948897584634,346,6.16,165,20.64,7.96,0.523121387283237
339,7,43.700314220489645,369,7.76,30,6.3,4.69,0.9186991869918699
64,6,15.510063788083379,92,4.13,28,34.49,0.81,0.6956521739130435
332,4,35.06489612299259,253,9.47,-79,14.94,0.0,1.0
0,9,43.09719620804484,396,0.0,396,6.9,56.57,0.0
132,1,10.210523464739218,107,12.93,-25,39.79,0.0,1.0
79,8,17.88826044087684,108,4.42,29,32.11,0.9,0.7314814814814814
270,4,48.99252767707882,217,5.51,-53,1.01,0.0,1.0
240,7,49.16260638333093,223,4.88,-17,0.84,0.0,1.0
27,3,11.2391735216675,367,2.4,340,38.76,8.75,0.07356948228882831
222,8,3.415647360742143,256,64.99,34,46.58,0.73,0.8671875
22,9,13.618988404371638,160,1.62,138,36.38,3.78,0.13749999999999996
108,6,19.946824669453996,72,5.41,-36,30.05,0.0,1.0
106,1,22.10617948646507,282,4.8,176,27.89,6.29,0.375886524822695
144,2,30.97843473578814,324,4.65,180,19.02,9.41,0.4444444444444444
138,1,44.985187730564164,221,3.07,83,5.01,16.24,0.6244343891402715
283,4,16.584365794167407,60,17.06,-223,33.42,0.0,1.0
297,1,42.514228321410506,109,6.99,-188,7.49,0.0,1.0
98,4,4.764598154238683,281,20.57,183,45.24,4.04,0.3487544483985765
316,8,2.1895474787634144,284,144.32,-32,47.81,0.0,1.0
122,1,25.251854637860717,52,4.83,-70,24.75,0.0,1.0
319,8,3.077144944197184,193,103.67,-126,46.92,0.0,1.0
286,6,19.685241081588085,279,14.53,-7,30.31,0.0,1.0
80,6,44.84922803177479,58,1.78,-22,5.15,0.0,1.0
9,4,12.15000350675292,346,0.74,337,37.85,8.88,0.026011560693641633
7,7,35.328191178732666,343,0.2,336,14.67,22.75,0.020408163265306145
204,6,15.188033080264336,374,13.43,170,34.81,4.87,0.5454545454545454
314,5,2.341510756582567,242,134.1,-72,47.66,0.0,1.0
196,1,27.87886001237444,340,7.03,144,22.12,6.48,0.5764705882352941
197,5,41.75918917778391,176,4.72,-21,8.24,0.0,1.0
29,1,20.53247557229671,97,1.41,68,29.47,2.3,0.2989690721649485
19,0,30.902961940258546,156,0.61,137,19.1,7.14,0.1217948717948718
47,8,45.01117752312052,313,1.04,266,4.99,52.26,0.15015974440894564
129,4,39.50575618557569,302,3.27,173,10.49,16.34,0.42715231788079466
292,9,9.774432329701684,76,29.87,-216,40.23,0.0,1.0
131,9,36.695859572313786,58,3.57,-73,13.3,0.0,1.0
53,3,25.144461955491586,269,2.11,216,24.86,8.65,0.19702602230483268
280,7,37.323743713515626,207,7.5,-73,12.68,0.0,1.0
264,4,24.77632597105869,63,10.66,-201,25.22,0.0,1.0
214,6,6.485112389004311,78,33.0,-136,43.51,0.0,1.0
289,2,28.538481389793034,75,10.13,-214,21.46,0.0,1.0
42,7,24.657486220627263,263,1.7,221,25.34,8.69,0.15969581749049433
73,7,25.944294508707944,192,2.81,119,24.06,4.93,0.38020833333333337
349,2,43.957232436928926,164,7.94,-185,6.04,0.0,1.0
277,8,44.752368630641946,378,6.19,101,5.25,18.88,0.7328042328042328
325,7,22.731501627609347,267,14.3,-58,27.27,0.0,1.0
241,0,22.84102885987641,130,10.55,-111,27.16,0.0,1.0
129,7,25.80782924774354,250,5.0,121,24.19,4.98,0.516
349,3,26.02750498887942,116,13.41,-233,23.97,0.0,1.0
193,5,47.524318494537724,298,4.06,105,2.48,40.7,0.6476510067114094
31,9,32.505083322136926,193,0.95,162,17.49,9.21,0.1606217616580311
105,8,13.945104044908403,190,7.53,85,36.05,2.35,0.5526315789473684
203,4,26.6236861680041,395,7.62,192,23.38,8.18,0.5139240506329115
0,6,31.398456787108344,145,0.0,145,18.6,7.75,0.0
244,0,32.02460887859683,167,7.62,-77,17.98,0.0,1.0
71,8,29.304185889285318,367,2.42,296,20.7,14.23,0.19346049046321523
305,5,8.969034115614713,234,34.01,-71,41.03,0.0,1.0
14,3,1.7763001350674232,341,7.88,327,48.22,6.77,0.04105571847507328
52,5,16.958368313106035,294,3.07,242,33.04,7.3,0.1768707482993197
7,4,21.433355512556652,250,0.33,243,28.57,8.48,0.028000000000000025
329,2,3.1840315548467215,327,103.33,-2,46.82,0.0,1.0
45,6,40.76687016719032,159,1.1,114,9.23,12.22,0.28301886792452835
324,2,17.26946413176266,261,18.76,-63,32.73,0.0,1.0
113,1,45.69027403430738,308,2.47,195,4.31,44.22,0.3668831168831169
146,3,7.805064381329031,213,18.71,67,42.19,1.58,0.6854460093896714
165,6,2.9410543511719403,146,56.1,-19,47.06,0.0,1.0
138,4,24.167573608877458,259,5.71,121,25.83,4.67,0.5328185328185329
116,8,9.537553907602762,85,12.16,-31,40.46,0.0,1.0
298,9,46.876223851335276,315,6.36,17,3.12,5.28,0.946031746031746
275,6,0.6141395828415738,149,447.78,-126,49.39,0.0,1.0
276,8,20.689721785445844,70,13.34,-206,29.31,0.0,1.0
337,8,46.3447137901239,266,7.27,-71,3.66,0.0,1.0
312,1,19.28246851581544,153,16.18,-159,30.72,0.0,1.0
177,0,4.7461531019629914,161,37.29,-16,45.25,0.0,1.0
329,3,15.214457648803174,268,21.62,-61,34.79,0.0,1.0
153,3,24.95071865233823,169,6.13,16,25.05,0.64,0.9053254437869822
200,1,9.339069198432322,298,21.42,98,40.66,2.4,0.6711409395973154
114,2,23.38142908664877,384,4.88,270,26.62,10.1,0.296875
158,2,41.833525469713294,145,3.78,-13,8.17,0.0,1.0
41,4,43.64363671281099,237,0.94,196,6.36,30.34,0.1729957805907173
246,0,2.5581106620655323,193,96.16,-53,47.44,0.0,1.0
67,8,8.129077566823417,77,8.24,10,41.87,0.24,0.8701298701298701
325,7,13.836977774763527,55,23.49,-270,36.16,0.0,1.0
333,7,29.783805959291332,366,11.18,33,20.22,1.62,0.9098360655737705
195,2,18.11363846374411,311,10.77,116,31.89,3.63,0.6270096463022508
89,1,42.21764158095917,279,2.11,190,7.78,24.11,0.31899641577060933
110,0,35.861926227318584,171,3.07,61,14.14,4.28,0.6432748538011697
144,5,5.112755553364059,243,28.16,99,44.89,2.2,0.5925925925925926
274,9,31.26541937535335,154,8.76,-120,18.73,0.0,1.0
178,0,5.739330004814223,248,31.01,70,44.26,1.58,0.717741935483871
240,4,12.826279914859358,111,18.71,-129,37.17,0.0,1.0
325,8,8.975744613357978,333,36.21,8,41.02,0.19,0.975975975975976
318,8,8.735791265115177,129,36.4,-189,41.26,0.0,1.0
330,3,30.858136686365274,224,10.69,-106,19.14,0.0,1.0
152,6,28.22388563545266,58,5.39,-94,21.78,0.0,1.0
103,6,8.883804824107571,229,11.59,126,41.12,3.06,0.44978165938864634
74,3,49.50962299037975,320,1.49,246,0.49,416.95,0.23124999999999996
127,4,21.14965294517786,211,6.0,84,28.85,2.9,0.6018957345971564
198,8,4.943759474931337,325,40.05,127,45.06,2.81,0.6092307692307692
153,6,6.116393946060244,255,25.01,102,43.88,2.32,0.6
55,6,29.236296314957077,109,1.88,54,20.76,2.59,0.5045871559633027
277,9,48.955563228835295,235,5.66,-42,1.04,0.0,1.0
344,6,28.64035997079797,124,12.01,-220,21.36,0.0,1.0
18,8,47.45716968317019,143,0.38,125,2.54,47.35,0.12587412587412583
158,4,22.262229252825538,116,7.1,-42,27.74,0.0,1.0
25,5,21.8484710722354,51,1.14,26,28.15,0.92,0.4901960784313726
168,2,25.050367229862523,227,6.71,59,24.95,2.36,0.7400881057268722
22,0,34.90153036196221,191,0.63,169,15.1,11.12,0.11518324607329844
46,1,18.4440367259215,93,2.49,47,31.56,1.48,0.4946236559139785
12,7,43.207913030679954,223,0.28,211,6.79,30.62,0.053811659192825156
216,0,1.561141099930497,344,138.36,128,48.44,2.64,0.627906976744186
321,9,22.044233331919273,280,14.56,-41,27.96,0.0,1.0
193,6,25.598493313997903,285,7.54,92,24.4,3.76,0.6771929824561403
143,4,30.390908689328498,142,4.71,-1,19.61,0.0,1.0
72,5,13.875988427056576,93,5.19,21,36.12,0.58,0.7741935483870968
155,7,21.431250552193184,76,7.23,-79,28.57,0.0,1.0
76,3,24.27843373568143,321,3.13,245,25.72,9.49,0.23676012461059193
168,5,34.376807936292344,88,4.89,-80,15.62,0.0,1.0
286,2,38.69985481831712,338,7.39,52,11.3,4.56,0.8461538461538461
84,6,36.917583634454985,297,2.28,213,13.08,16.16,0.2828282828282829
181,1,17.144994309250308,99,10.56,-82,32.86,0.0,1.0
314,7,49.972581097298985,332,6.28,18,0.03,138.46,0.9457831325301205
296,6,42.44839905818025,258,6.97,-38,7.55,0.0,1.0
111,7,13.075166319933949,173,8.49,62,36.92,1.67,0.6416184971098267
229,1,9.835779703074094,391,23.28,162,40.16,4.02,0.5856777493606138
95,2,15.769660404111184,298,6.02,203,34.23,5.91,0.31879194630872487
167,3,22.672008164682282,333,7.37,166,27.33,6.05,0.5015015015015015
155,8,42.55488897814873,200,3.64,45,7.45,5.96,0.775
104,4,38.940276963347266,113,2.67,9,11.06,0.81,0.9203539823008849
192,5,42.57718156294322,290,4.51,98,7.42,13.03,0.6620689655172414
329,0,13.67066003402539,216,24.07,-113,36.33,0.0,1.0
131,3,29.713715000346628,289,4.41,158,20.29,7.75,0.45328719723183386
137,3,14.234128207640984,98,9.62,-39,35.77,0.0,1.0
330,9,5.540255719902707,236,59.56,-94,44.46,0.0,1.0
269,7,34.241467399386565,197,7.86,-72,15.76,0.0,1.0
37,7,7.235577804652395,238,5.11,201,42.76,4.69,0.15546218487394958
44,9,33.41811830915292,160,1.32,116,16.58,6.95,0.275
162,5,32.43341881477991,314,4.99,152,17.57,8.6,0.5159235668789809
330,7,40.53139737675845,328,8.14,-2,9.47,0.0,1.0
252,8,7.0637747677218625,286,35.67,34,42.94,0.79,0.8811188811188811
168,4,39.19565941058966,208,4.29,40,10.8,3.67,0.8076923076923077
284,0,49.963898644717226,109,5.68,-175,0.04,0.0,1.0
273,0,42.56701818443652,366,6.41,93,7.43,12.35,0.7459016393442623
19,1,37.61542260875054,124,0.51,105,12.38,8.41,0.15322580645161288
238,1,33.14205119926591,277,7.18,39,16.86,2.3,0.8592057761732852
269,4,21.14689608580293,203,12.72,-66,28.85,0.0,1.0
309,6,36.55195837779095,359,8.45,50,13.45,3.69,0.8607242339832869
30,6,36.23648395350862,336,0.83,306,13.76,22.08,0.0892857142857143
313,3,31.611764306095683,290,9.9,-23,18.39,0.0,1.0
103,3,39.83429107706164,276,2.59,173,10.17,16.85,0.37318840579710144
169,9,22.49331803249905,218,7.51,49,27.51,1.77,0.7752293577981652
185,2,6.150510335406293,333,30.08,148,43.85,3.37,0.5555555555555556
127,1,27.997479607700946,395,4.54,268,22.0,12.13,0.3215189873417722
209,2,13.325672082695997,311,15.68,102,36.67,2.77,0.6720257234726688
280,7,19.283211561714598,339,14.52,59,30.72,1.91,0.8259587020648967
252,0,0.9690037066671785,397,260.06,145,49.03,2.95,0.6347607052896725
18,3,19.20125033710238,58,0.94,40,30.8,1.29,0.31034482758620685
199,6,40.45917519615919,398,4.92,199,9.54,20.64,0.5
219,4,27.181846110218917,147,8.06,-72,22.82,0.0,1.0
135,1,0.5890462940051551,61,229.18,-74,49.41,0.0,1.0
222,0,23.54520662996838,321,9.43,99,26.45,3.73,0.691588785046729
2,5,14.64343721750583,120,0.14,118,35.36,3.33,0.01666666666666672
235,4,23.92977770431884,184,9.82,-51,26.07,0.0,1.0
341,2,20.294166800249066,308,16.8,-33,29.71,0.0,1.0
227,8,46.605763055913336,54,4.87,-173,3.39,0.0,1.0
141,2,2.1547472182544887,288,65.44,147,47.85,3.07,0.48958333333333337
8,1,34.21104176296842,343,0.23,335,15.79,21.08,0.023323615160349864
189,4,42.5662271554569,384,4.44,195,7.43,25.9,0.4921875
349,8,47.966005374058724,148,7.28,-201,2.03,0.0,1.0
164,7,8.964047704560365,200,18.3,36,41.04,0.88,0.8200000000000001
138,5,26.612109618113077,307,5.19,169,23.39,7.19,0.4495114006514658
275,2,2.2751199081288744,198,120.87,-77,47.72,0.0,1.0
290,5,25.009257870308918,191,11.6,-99,24.99,0.0,1.0
52,4,6.360358668094998,300,8.18,248,43.64,5.67,0.17333333333333334
174,0,41.9110440674658,283,4.15,109,8.09,13.31,0.6148409893992932
109,4,5.782113130007705,181,18.85,72,44.22,1.62,0.6022099447513812
202,6,25.713089183286115,96,7.86,-106,24.29,0.0,1.0
135,8,26.10269384273841,143,5.17,8,23.9,0.33,0.9440559440559441
3,0,48.58535984678711,298,0.06,295,1.41,195.36,0.010067114093959773
154,2,32.78353663254052,69,4.7,-85,17.22,0.0,1.0
171,7,14.463230624532414,229,11.82,58,35.54,1.63,0.7467248908296944
46,5,12.115885565913109,321,3.8,275,37.88,7.24,0.14330218068535827
93,4,6.499585461688738,185,14.31,92,43.5,2.11,0.5027027027027027
47,9,37.85008473004807,286,1.24,239,12.15,19.51,0.16433566433566438
239,1,34.5687571434987,239,6.91,0,15.43,0.0,1.0
346,2,30.532868652674487,261,11.33,-85,19.47,0.0,1.0
212,1,2.1379381032044185,113,99.16,-99,47.86,0.0,1.0
339,0,38.16516043307529,213,8.88,-126,11.83,0.0,1.0
323,6,32.13019009970911,87,10.05,-236,17.87,0.0,1.0
138,2,48.19805451871337,264,2.86,126,1.8,66.32,0.5227272727272727
204,6,29.401386280852922,68,6.94,-136,20.6,0.0,1.0
72,6,15.267200142419235,303,4.72,231,34.73,6.63,0.2376237623762376
3,7,19.13787555424708,123,0.16,120,30.86,3.88,0.024390243902439046
75,0,8.8744511983738,190,8.45,115,41.13,2.79,0.39473684210526316
328,4,36.17341769184912,66,9.07,-262,13.83,0.0,1.0
76,9,35.41531083508409,144,2.15,68,14.58,4.63,0.5277777777777778
303,8,10.112435772336044,283,29.96,-20,39.89,0.0,1.0
255,6,8.008617226795701,350,31.84,95,41.99,2.26,0.7285714285714286
101,0,3.9425461667895103,137,25.62,36,46.06,0.78,0.7372262773722628
105,7,45.60758960971975,347,2.3,242,4.39,53.9,0.3025936599423631
332,2,11.730184701373071,100,28.3,-232,38.27,0.0,1.0
38,3,17.273759984915017,294,2.2,256,32.73,7.8,0.12925170068027214
313,3,14.097174968036782,162,22.2,-151,35.9,0.0,1.0
274,9,20.739867670278475,57,13.21,-217,29.26,0.0,1.0
87,7,35.731035089185916,86,2.43,-1,14.27,0.0,1.0
210,0,43.5427221229416,96,4.82,-114,6.46,0.0,1.0
76,7,9.211677601474154,149,8.25,73,40.79,1.79,0.5100671140939597
76,8,34.35197595268414,394,2.21,318,15.65,20.19,0.19289340101522845
27,8,17.692850897900012,222,1.53,195,32.31,6.02,0.1216216216216216
244,4,49.02830569803491,290,4.98,46,0.97,42.99,0.8413793103448276
65,3,15.016066048275436,240,4.33,175,34.98,4.99,0.27083333333333337
265,3,0.45892850479221214,391,577.43,126,49.54,2.54,0.6777493606138107
204,8,25.830434703590274,283,7.9,79,24.17,3.26,0.7208480565371025
57,7,7.621481105369292,330,7.48,273,42.38,6.43,0.17272727272727273
200,9,2.3202718982381154,284,86.2,84,47.68,1.76,0.704225352112676
224,9,34.943634674190655,175,6.41,-49,15.06,0.0,1.0
141,6,36.63973819717198,227,3.85,86,13.36,6.39,0.6211453744493391
83,2,23.088880754513475,222,3.59,139,26.91,5.15,0.37387387387387383
142,3,33.8765872861532,169,4.19,27,16.12,1.66,0.8402366863905325
32,8,26.95814846753198,79,1.19,47,23.04,2.03,0.40506329113924056
151,7,31.52707527532439,97,4.79,-54,18.47,0.0,1.0
157,0,29.875528262079264,228,5.26,71,20.12,3.51,0.6885964912280702
140,2,33.32455592637406,143,4.2,3,16.68,0.18,0.9790209790209791
250,9,10.061569368791245,104,24.85,-146,39.94,0.0,1.0
302,1,13.50846033983134,285,22.36,-17,36.49,0.0,1.0
111,1,22.054161160433832,351,5.03,240,27.95,8.56,0.3162393162393162
143,7,22.361787670017403,336,6.39,193,27.64,6.96,0.42559523809523814
208,5,38.743144408186524,397,5.37,189,11.26,16.64,0.5239294710327456
223,5,18.43294359555365,123,12.1,-100,31.57,0.0,1.0
42,3,8.209007287353199,361,5.12,319,41.79,7.62,0.11634349030470914
263,0,12.648151927504687,171,20.79,-92,37.35,0.0,1.0
243,6,10.815201768972996,106,22.47,-137,39.18,0.0,1.0
2,7,36.609834960875496,322,0.05,320,13.39,23.72,0.006211180124223614
124,1,23.569946769836505,188,5.26,64,26.43,2.41,0.6595744680851063
267,1,35.460671828752076,248,7.53,-19,14.54,0.0,1.0
83,0,20.869362069805586,258,3.98,175,29.13,5.99,0.32170542635658916
15,3,44.49780656494487,322,0.34,307,5.5,54.82,0.04658385093167705
333,5,49.17766335536446,187,6.77,-146,0.82,0.0,1.0
58,4,33.52514118426032,183,1.73,125,16.47,7.54,0.31693989071038253
176,3,43.204246606087324,386,4.07,210,6.8,30.43,0.4559585492227979
62,3,25.445870031885928,65,2.44,3,24.55,0.12,0.9538461538461538
48,9,46.73757993366001,152,1.03,104,3.26,30.95,0.3157894736842105
